1,0,1,1,0,0,0.807514,0.996182,0.303670,0,0,0,0,0,2,2,0,0 
2,0,1,2,0,1,0.837977,0.676035,0.286634,0,0,0,0,0,2,2,1,1 
3,0,2,4,0,1,0.616509,1.145246,0.294016,0,0,0,1,0,2,2,0,1 
4,0,1,2,0,1,0.527756,0.589088,0.184305,0,0,0,0,0,2,2,1,2 
5,0,1,2,0,1,0.584935,0.876553,0.161016,0,0,0,0,0,3,3,0,2 
6,0,2,3,1,0,0.624219,0.812397,0.235446,0,0,0,0,0,1,1,0,2 
7,0,2,4,1,1,0.687912,0.562075,0.302165,0,0,0,0,0,1,1,0,2 
8,0,1,1,0,0,0.567188,1.167083,0.094210,0,0,0,0,0,1,1,1,3 
9,0,2,3,0,0,0.569486,1.172951,0.002512,0,0,0,1,0,3,3,1,4 
10,0,1,3,0,0,0.635912,0.766529,0.152107,0,0,0,0,1,4,4,0,4 
11,0,1,1,0,0,0.580193,1.066339,0.104034,0,0,0,0,0,4,4,0,4 
12,0,2,3,1,0,0.674939,0.597271,0.319929,0,0,0,0,0,4,4,0,4 
13,0,1,1,0,0,1.682502,1.019701,0.047225,0,0,0,0,0,4,4,0,4 
14,0,2,3,1,0,0.895416,0.933605,0.002321,0,0,0,0,0,4,4,0,4 
15,0,2,2,1,1,0.781027,0.970068,0.113037,0,0,0,0,1,4,4,0,4 
16,0,1,2,1,1,0.728978,1.451785,0.094677,0,0,0,1,0,4,4,0,4 
17,0,2,4,1,1,0.870355,1.166454,0.002315,0,0,0,0,0,4,4,1,5 
18,0,2,4,1,1,0.664172,0.522846,0.212869,0,0,0,0,0,2,2,0,5 
19,0,2,3,1,0,0.683262,0.736159,0.099403,0,0,0,0,0,2,2,0,5 
20,0,1,3,0,0,0.519486,0.715600,0.034277,0,0,0,0,1,2,2,0,5 
21,0,1,2,0,1,0.690178,0.771181,0.107384,0,0,0,0,0,2,2,1,6 
22,0,2,4,0,1,0.607698,1.077255,0.076180,0,0,0,1,0,2,2,0,6 
23,0,1,2,0,1,0.748999,0.635943,0.014839,0,0,0,0,0,2,2,1,7 
24,0,2,3,0,0,0.789892,1.029514,1.340077,0,0,0,1,0,2,2,0,7 
25,0,2,1,1,0,0.982870,0.724332,0.559455,0,0,0,0,1,2,2,0,7 
26,0,1,1,1,0,1.102718,0.813522,0.002397,0,0,0,1,0,2,2,0,7 
27,0,1,3,0,0,0.546349,1.132442,0.027065,0,0,0,0,1,1,1,0,7 
28,0,1,4,0,1,0.900619,0.678147,0.055002,0,0,0,0,1,1,1,0,7 
29,0,2,2,1,1,0.758743,0.818931,0.002355,0,0,0,0,1,1,1,0,7 
30,0,2,3,1,0,0.480499,0.942710,0.124402,0,0,0,0,0,1,1,0,7 
31,0,1,2,1,1,0.924371,0.577457,0.002389,0,0,0,1,0,1,1,0,7 
32,0,2,4,1,1,0.788849,0.939427,0.002433,0,0,0,0,0,3,3,0,7 
33,0,1,1,1,0,0.593586,0.702150,0.002338,0,0,0,1,0,3,3,0,7 
34,0,2,3,1,0,0.487990,0.618167,0.002442,0,0,0,0,0,3,3,1,8 
35,0,2,3,1,0,0.469774,0.471189,0.002529,0,0,0,0,0,3,3,1,9 
36,0,1,1,1,0,0.620967,1.098728,0.105577,0,0,0,1,0,2,2,0,9 
37,0,2,1,1,0,0.337548,0.454364,0.002574,0,0,0,0,1,2,2,0,9 
38,0,2,4,1,1,0.701664,0.683626,0.051496,0,0,0,0,0,2,2,0,9 
39,0,2,4,1,1,0.406781,0.376973,0.002448,0,0,0,0,0,2,2,0,9 
40,0,1,4,0,1,0.515497,0.746990,0.011940,0,0,0,0,1,2,2,0,9 
41,0,1,1,0,0,0.472026,0.541136,0.002401,0,0,0,0,0,2,2,0,9 
42,0,2,4,1,1,0.421395,0.722899,0.070573,0,0,0,0,0,2,2,0,9 
43,0,2,2,1,1,0.413798,0.328568,0.002351,0,0,0,0,1,3,3,0,9 
44,0,1,2,1,1,0.931199,0.884604,0.064817,0,0,0,1,0,3,3,0,9 
45,0,2,4,0,1,0.641255,0.986181,0.002419,0,0,0,1,0,3,3,0,9 
46,0,2,2,1,1,0.961602,1.081168,0.002354,0,0,0,0,1,3,3,0,9 
47,0,2,3,0,0,0.702681,0.765108,0.002476,0,0,0,1,0,3,3,1,10 
