1,0,1,1,0,0,0.571018,0.669470,0.002449,0,0,0,0,0,3,3,0,0 
2,0,1,4,0,1,0.430995,0.373007,0.279612,0,0,0,0,1,3,3,0,0 
3,0,1,2,0,1,0.517846,0.569338,0.631059,0,0,0,0,0,3,3,0,0 
4,0,1,4,0,1,0.815035,0.738589,0.311955,0,0,0,0,1,3,3,0,0 
5,0,2,3,1,0,0.514142,0.766095,0.306648,0,0,0,0,0,3,3,1,1 
6,0,2,3,1,0,0.563798,0.509467,0.294617,0,0,0,0,0,3,3,1,2 
7,0,1,1,1,0,0.627821,0.546855,0.236112,0,0,0,1,0,4,4,0,2 
8,0,1,2,0,1,0.790843,0.732338,0.255817,0,0,0,0,0,4,4,0,2 
9,0,2,1,1,0,0.678948,0.474266,0.250287,0,0,0,0,1,4,4,0,2 
10,0,1,2,1,1,0.501343,0.150125,0.727793,0,0,0,1,0,4,4,0,2 
11,0,1,2,0,1,0.585991,0.631025,0.331625,0,0,0,0,0,4,4,0,2 
12,0,1,1,0,0,1.020564,0.463625,0.228983,0,0,0,0,0,2,2,0,2 
13,0,2,2,1,1,0.645698,0.719348,0.303605,0,0,0,0,1,2,2,1,3 
14,0,2,4,0,1,0.453862,1.006949,0.293910,0,0,0,1,0,2,2,0,3 
15,0,2,2,1,1,0.367392,0.751665,0.336714,0,0,0,0,1,2,2,1,4 
16,0,1,4,0,1,0.998135,0.508012,0.354243,0,0,0,0,1,2,2,0,4 
17,0,1,2,0,1,1.044944,0.723286,0.339512,0,0,0,0,0,2,2,1,5 
18,0,1,2,0,1,0.824752,0.546883,0.266410,0,0,0,0,0,3,3,0,5 
19,0,2,4,1,1,0.632109,0.831556,0.297872,0,0,0,0,0,1,1,0,5 
20,0,1,1,1,0,0.950238,0.858041,0.298913,0,0,0,1,0,1,1,1,6 
21,0,2,3,0,0,0.432132,0.860852,0.002401,0,0,0,1,0,1,1,0,6 
22,0,1,1,0,0,0.461427,0.678222,0.244763,0,0,0,0,0,1,1,1,7 
23,0,1,3,0,0,0.431598,0.713077,0.351219,0,0,0,0,1,1,1,0,7 
24,0,1,1,0,0,0.607748,0.711780,0.269476,0,0,0,0,0,1,1,1,8 
25,0,2,1,0,0,0.518588,0.913540,0.286265,0,0,0,1,1,1,1,1,9 
26,0,1,3,0,0,0.767767,0.591494,0.319305,0,0,0,0,1,2,2,0,9 
27,0,2,4,0,1,0.647362,0.704600,0.318694,0,0,0,1,0,2,2,0,9 
28,0,1,1,0,0,0.435658,0.980715,0.165784,0,0,0,0,0,2,2,0,9 
29,0,2,3,1,0,1.315859,1.145791,0.230891,0,0,0,0,0,2,2,0,9 
30,0,2,4,1,1,0.597836,0.727523,0.281450,0,0,0,0,0,1,1,0,9 
31,0,2,3,0,0,0.765275,0.872076,0.238643,0,0,0,1,0,1,1,0,9 
32,0,2,2,0,1,0.861958,0.659933,0.272542,0,0,0,1,1,1,1,0,9 
