1,0,1,3,1,0,0.556423,0.580781,0.329242,0,0,0,1,1,2,2,0,0 
2,0,2,3,0,0,0.525588,0.689890,0.337832,0,0,0,1,0,2,2,0,0 
3,0,2,2,1,1,0.563295,0.646485,0.425672,0,0,0,0,1,2,2,1,1 
4,0,1,0,1,0,0.469395,0.000000,0.000000,0,1,0,1,0,0,0,0,1 
5,0,2,4,1,1,0.468985,0.466135,0.519875,0,0,0,0,0,2,2,0,1 
6,0,2,3,1,0,0.581814,0.513566,0.365356,0,0,0,0,0,1,1,0,1 
7,0,0,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,0,0,0,0,1 
8,0,2,0,1,0,0.511764,0.000000,0.000000,0,1,0,0,0,0,0,0,1 
9,0,2,4,1,1,0.400229,0.464618,0.146850,0,0,0,0,0,1,1,0,1 
10,0,0,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,0,0,0,0,1 
11,0,2,0,0,0,0.494466,0.000000,0.000000,0,1,0,1,0,0,0,0,1 
12,0,1,3,0,0,0.640339,0.509028,0.000000,0,0,1,0,1,0,0,0,1 
13,0,1,1,0,0,0.637618,0.513479,0.357029,0,0,0,0,0,1,1,1,2 
14,0,0,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,0,0,0,0,2 
15,0,2,2,0,1,0.545445,0.624941,0.000000,0,0,1,1,1,0,0,0,2 
16,0,1,1,0,0,0.547555,0.371759,0.273630,0,0,0,0,0,1,1,1,3 
17,0,1,1,0,0,0.394638,0.611583,0.342357,0,0,0,0,0,1,1,1,4 
18,0,2,0,0,0,0.503970,0.000000,0.000000,0,1,0,1,0,0,0,0,4 
19,0,1,2,0,1,0.511484,0.408286,0.376654,0,0,0,0,0,2,2,1,5 
20,0,1,1,0,0,0.591297,0.567460,0.378208,0,0,0,0,0,2,2,0,5 
21,0,0,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,0,0,0,0,5 
